Unnamed: 0,Selection ID,Best Back Price,Best Back Size,Best Lay Price,Best Lay Size,Last Price Traded,Total Matched,Status,Removal Date,Adjustment Factor,time_delta,back_probability,lay_probability,back_look_back_probs,lay_look_back_probs,lay_back_average,ema_back_one,ema_back_two,ema_lay_one,ema_lay_two,macd_back,macd_lay
7,42324350,8.6,6.66,25.0,7.54,,0.0,ACTIVE,,,1200,0.11627906976744186,0.04,,,,0.11627906976744186,0.11627906976744186,0.04,0.04,0.0,0.0
7,42324350,8.6,6.66,25.0,7.54,,0.0,ACTIVE,,,1195,0.11627906976744186,0.04,,,,0.11627906976744186,0.11627906976744186,0.04,0.04,0.0,0.0
7,42324350,9.0,5.67,25.0,7.54,,0.0,ACTIVE,,,1190,0.1111111111111111,0.04,,,,0.11548399920492944,0.11480251015134736,0.04,0.04,0.0006814890535820767,0.0
7,42324350,8.4,19.37,25.0,7.54,,0.0,ACTIVE,,,1185,0.11904761904761904,0.04,,,,0.11603224841149708,0.11601539840742499,0.04,0.04,1.6850004072088698e-05,0.0
7,42324350,8.8,5.38,25.0,7.54,,0.0,ACTIVE,,,1180,0.11363636363636363,0.04,,,,0.11566365075378425,0.11533567418712175,0.04,0.04,0.0003279765666625023,0.0
7,42324350,9.0,7.86,25.0,7.54,,0.0,ACTIVE,,,1175,0.1111111111111111,0.04,0.11457739074018143,0.04,0.07728869537009071,0.11496326003952684,0.11412865616540442,0.04,0.04,0.0008346038741224165,0.0
7,42324350,9.0,7.86,25.0,7.54,,0.0,ACTIVE,,,1170,0.1111111111111111,0.04,0.11371606429745963,0.04,0.07685803214872981,0.11437062174284748,0.11326650043560633,0.04,0.04,0.0011041213072411488,0.0
7,42324350,9.0,7.86,25.0,7.54,,0.0,ACTIVE,,,1165,0.1111111111111111,0.04,0.11285473785473786,0.04,0.07642736892736893,0.1138691585687342,0.11265067491432199,0.04,0.04,0.0012184836544122113,0.0
7,42324350,8.8,5.38,25.0,7.54,,0.0,ACTIVE,,,1160,0.11363636363636363,0.04,0.11327561327561327,0.04,0.07663780663780663,0.11383334396375411,0.11293230026347674,0.04,0.04,0.000901043700277368,0.0
7,42324350,8.4,19.37,25.0,7.54,,0.0,ACTIVE,,,1155,0.11904761904761904,0.04,0.11327561327561327,0.04,0.07663780663780663,0.11463554013050256,0.11467953420180312,0.04,0.04,-4.399407130055433e-05,0.0
7,42324350,9.0,7.86,25.0,7.54,,0.0,ACTIVE,,,1150,0.1111111111111111,0.04,0.11285473785473786,0.04,0.07642736892736893,0.11409332028136543,0.11365998474731968,0.04,0.04,0.0004333355340457451,0.0
7,42324350,8.8,5.38,25.0,7.54,,0.0,ACTIVE,,,1145,0.11363636363636363,0.04,0.11327561327561327,0.04,0.07663780663780663,0.11402301925905746,0.1136532358584751,0.04,0.04,0.0003697834005823575,0.0
7,42324350,8.8,5.38,25.0,7.54,,0.0,ACTIVE,,,1140,0.11363636363636363,0.04,0.1136964886964887,0.04,0.07684824434824435,0.11396353377864303,0.11364841522358611,0.04,0.04,0.0003151185550569202,0.0
7,42324350,8.8,5.68,25.0,7.54,,0.0,ACTIVE,,,1135,0.11363636363636363,0.04,0.11411736411736412,0.04,0.07705868205868206,0.11391319991060005,0.11364497191295111,0.04,0.04,0.00026822799764893157,0.0
7,42324350,8.8,5.68,25.0,7.54,,0.0,ACTIVE,,,1130,0.11363636363636363,0.04,0.1141173641173641,0.04,0.07705868205868205,0.11387060971456368,0.1136425124053547,0.04,0.04,0.0002280973092089883,0.0
7,42324350,8.8,5.68,25.0,7.54,,0.0,ACTIVE,,,1125,0.11363636363636363,0.04,0.1132154882154882,0.04,0.0766077441077441,0.11383457185637906,0.1136407556142144,0.04,0.04,0.00019381624216466276,0.0
7,42324350,8.8,5.68,25.0,7.54,,0.0,ACTIVE,,,1120,0.11363636363636363,0.04,0.11363636363636363,0.04,0.07681818181818181,0.113804078284069,0.11363950076339989,0.04,0.04,0.00016457752066910414,0.0
7,42324350,8.8,5.68,25.0,7.54,,0.0,ACTIVE,,,1115,0.11363636363636363,0.04,0.11363636363636363,0.04,0.07681818181818181,0.11377827603057586,0.11363860444138953,0.04,0.04,0.0001396715891863326,0.0
7,42324350,9.2,5.98,25.0,7.54,,0.0,ACTIVE,,,1110,0.10869565217391305,0.04,0.1128129117259552,0.04,0.0764064558629776,0.11299633389878158,0.11222633236496768,0.04,0.04,0.0007700015338139021,0.0
7,42324350,8.4,19.68,25.0,7.54,,0.0,ACTIVE,,,1105,0.11904761904761904,0.04,0.1137147876278311,0.04,0.07685739381391556,0.11392730084475658,0.11417527141715378,0.04,0.04,-0.0002479705723971992,0.0
7,42324350,8.6,6.07,25.0,7.54,,0.0,ACTIVE,,,1100,0.11627906976744186,0.04,0.11415523864967747,0.04,0.07707761932483874,0.11428911144824663,0.11477635666009323,0.04,0.04,-0.0004872452118465931,0.0
7,42324350,8.6,6.07,25.0,7.54,,0.0,ACTIVE,,,1095,0.11627906976744186,0.04,0.11459568967152385,0.04,0.07729784483576192,0.11459525888196898,0.11520570326219283,0.04,0.04,-0.0006104443802238541,0.0
7,42324350,9.0,7.86,25.0,7.54,,0.0,ACTIVE,,,1090,0.1111111111111111,0.04,0.11417481425064842,0.04,0.0770874071253242,0.11405923614799085,0.1140358197904552,0.04,0.04,2.3416357535652188e-05,0.0
7,42324350,9.0,7.86,25.0,7.54,,0.0,ACTIVE,,,1085,0.1111111111111111,0.04,0.11375393882977301,0.04,0.0768769694148865,0.11360567845000935,0.11320018873921403,0.04,0.04,0.00040548971079532037,0.0
7,42324350,9.0,8.17,25.0,7.54,,0.0,ACTIVE,,,1080,0.1111111111111111,0.04,0.114156515319306,0.04,0.077078257659653,0.11322189885940961,0.11260330941689892,0.04,0.04,0.0006185894425106975,0.0
7,42324350,9.0,8.17,25.0,7.54,,0.0,ACTIVE,,,1075,0.1111111111111111,0.04,0.11283376399655469,0.04,0.07641688199827734,0.11289716228274832,0.11217696704381669,0.04,0.04,0.0007201952389316313,0.0
7,42324350,9.4,5.07,25.0,7.54,,0.0,ACTIVE,,,1070,0.10638297872340426,0.04,0.1111844154892151,0.04,0.07559220774460755,0.11189498019669539,0.11052154180941315,0.04,0.04,0.0013734383872822387,0.0
7,42324350,8.8,9.16,25.0,7.54,,0.0,ACTIVE,,,1065,0.11363636363636363,0.04,0.11074396446736871,0.04,0.07537198223368435,0.11216288534125973,0.11141149090282758,0.04,0.04,0.0007513944384321541,0.0
7,42324350,9.0,8.17,25.0,7.54,,0.0,ACTIVE,,,1060,0.1111111111111111,0.04,0.11074396446736873,0.04,0.07537198223368437,0.11200107392123687,0.1113256681051943,0.04,0.04,0.0006754058160425708,0.0
7,42324350,9.0,8.17,25.0,7.54,,0.0,ACTIVE,,,1055,0.1111111111111111,0.04,0.11074396446736871,0.04,0.07537198223368435,0.1118641565658329,0.11126436610688482,0.04,0.04,0.0005997904589480768,0.0
7,42324350,9.0,8.17,25.0,7.54,,0.0,ACTIVE,,,1050,0.1111111111111111,0.04,0.11074396446736873,0.04,0.07537198223368437,0.11174830341895262,0.1112205789652352,0.04,0.04,0.000527724453717418,0.0
7,42324350,9.0,8.17,25.0,7.54,,0.0,ACTIVE,,,1045,0.1111111111111111,0.04,0.11074396446736871,0.04,0.07537198223368435,0.11165027383313084,0.11118930243548546,0.04,0.04,0.0004609713976453794,0.0
7,42324350,9.0,8.17,25.0,7.54,,0.0,ACTIVE,,,1040,0.1111111111111111,0.04,0.11153198653198652,0.04,0.07576599326599326,0.11156732572205089,0.11116696205709278,0.04,0.04,0.00040036366495810327,0.0
7,42324350,8.6,6.08,25.0,7.54,,0.0,ACTIVE,,,1035,0.11627906976744186,0.04,0.1119724375538329,0.04,0.07598621877691646,0.1122922094213418,0.11262756426004966,0.04,0.04,-0.0003353548387078631,0.0
