Unnamed: 0,Selection ID,Best Back Price,Best Back Size,Best Lay Price,Best Lay Size,Last Price Traded,Total Matched,Status,Removal Date,Adjustment Factor,time_delta,back_probability,lay_probability,back_look_back_probs,lay_look_back_probs,lay_back_average,ema_back_one,ema_back_two,ema_lay_one,ema_lay_two,macd_back,macd_lay
5,24228795,27.0,7.98,380.0,8.95,,0.0,ACTIVE,,0.891,1200,0.037037037037037035,0.002631578947368421,,,,0.037037037037037035,0.037037037037037035,0.002631578947368421,0.002631578947368421,0.0,0.0
5,24228795,27.0,7.98,370.0,6.02,,0.0,ACTIVE,,0.891,1195,0.037037037037037035,0.002702702702702703,,,,0.037037037037037035,0.037037037037037035,0.002642521063573695,0.002651900020321073,0.0,-9.378956747377928e-06
5,24228795,27.0,8.17,370.0,6.02,,0.0,ACTIVE,,0.891,1190,0.037037037037037035,0.002702702702702703,,,,0.037037037037037035,0.037037037037037035,0.00265177977728585,0.00266641507243011,0.0,-1.4635295144259982e-05
5,24228795,27.0,8.17,370.0,7.22,,0.0,ACTIVE,,0.891,1185,0.037037037037037035,0.002702702702702703,,,,0.037037037037037035,0.037037037037037035,0.0026596140735038274,0.002676782966793708,0.0,-1.7168893289880565e-05
5,24228795,27.0,8.17,370.0,7.22,,0.0,ACTIVE,,0.891,1180,0.037037037037037035,0.002702702702702703,,,,0.037037037037037035,0.037037037037037035,0.0026662430933805776,0.0026841886056248494,0.0,-1.7945512244271853e-05
5,24228795,27.0,8.17,370.0,7.22,,0.0,ACTIVE,,0.891,1175,0.037037037037037035,0.002702702702702703,0.037037037037037035,0.002690848743480323,0.01986394289025868,0.037037037037037035,0.037037037037037035,0.00267185226404552,0.0026894783476470933,0.0,-1.7626083601573334e-05
5,24228795,27.0,8.17,370.0,7.22,,0.0,ACTIVE,,0.891,1170,0.037037037037037035,0.002702702702702703,0.037037037037037035,0.002702702702702703,0.01986986986986987,0.037037037037037035,0.037037037037037035,0.002676598485377394,0.0026932567348058388,0.0,-1.6658249428444603e-05
5,24228795,27.0,8.17,370.0,7.22,,0.0,ACTIVE,,0.891,1165,0.037037037037037035,0.002702702702702703,0.037037037037037035,0.002702702702702703,0.01986986986986987,0.037037037037037035,0.037037037037037035,0.002680614518812057,0.0026959555827763713,0.0,-1.5341063964314193e-05
5,24228795,27.0,8.17,370.0,7.22,,0.0,ACTIVE,,0.891,1160,0.037037037037037035,0.002702702702702703,0.037037037037037035,0.002702702702702703,0.01986986986986987,0.037037037037037035,0.037037037037037035,0.0026840127009490795,0.002697883331326752,0.0,-1.3870630377672399e-05
5,24228795,27.0,8.17,370.0,7.22,,0.0,ACTIVE,,0.891,1155,0.037037037037037035,0.002702702702702703,0.037037037037037035,0.002702702702702703,0.01986986986986987,0.037037037037037035,0.037037037037037035,0.002686888085834252,0.0026992602945770236,0.0,-1.237220874277141e-05
5,24228795,32.0,8.46,370.0,7.22,,0.0,ACTIVE,,0.891,1150,0.03125,0.002702702702702703,0.03607253086419753,0.002702702702702703,0.019387616783450117,0.03614672364672364,0.03538359788359788,0.002689321103814014,0.002700243839755789,0.0007631257631257604,-1.0922735941774984e-05
5,24228795,32.0,8.62,350.0,7.75,,0.0,ACTIVE,,0.891,1145,0.03125,0.002857142857142857,0.03510802469135802,0.0027284427284427286,0.018918233709900374,0.035393381547227695,0.03420256991685563,0.0027151398350953745,0.0027450721304378084,0.001190811630372067,-2.9932295342433978e-05
5,24228795,32.0,8.62,350.0,10.68,,0.0,ACTIVE,,0.891,1140,0.03125,0.002857142857142857,0.03414351851851852,0.002754182754182754,0.018448850636350635,0.03475593823226959,0.033358978512039734,0.0027369864538719104,0.002777092338067822,0.001396959720229858,-4.0105884195911715e-05
5,24228795,32.0,8.62,340.0,10.68,,0.0,ACTIVE,,0.891,1135,0.03125,0.0029411764705882353,0.033179012345679014,0.0027939283821636763,0.017986470363921345,0.03421656311961273,0.03275641322288553,0.002768400302597499,0.00282397351878794,0.0014601498967272003,-5.557321619044115e-05
5,24228795,32.0,8.62,340.0,7.75,,0.0,ACTIVE,,0.891,1130,0.03125,0.0029411764705882353,0.032214506172839504,0.0028336740101445983,0.01752409009149205,0.033760168793518466,0.03232600944491823,0.0027949812515191508,0.0028574600764451675,0.0014341593486002363,-6.247882492601674e-05
5,24228795,32.0,8.62,340.0,7.75,,0.0,ACTIVE,,0.891,1125,0.03125,0.0029411764705882353,0.03125,0.00287341963812552,0.01706170981906276,0.033373988979131006,0.032018578174941595,0.0028174728236836253,0.00288137904620033,0.0013554108041894108,-6.390622251670457e-05
5,24228795,32.0,8.62,340.0,7.75,,0.0,ACTIVE,,0.891,1120,0.03125,0.0029411764705882353,0.03125,0.0029131652661064425,0.017081582633053222,0.03304722144388008,0.03179898441067257,0.0028365041539766423,0.0028984640245968744,0.0012482370332075124,-6.195987062023204e-05
5,24228795,32.0,8.62,340.0,7.75,,0.0,ACTIVE,,0.891,1115,0.03125,0.0029411764705882353,0.03125,0.0029271708683473387,0.01708858543417367,0.0327707258371293,0.03164213172190898,0.002852607587301503,0.0029106675805944063,0.001128594115220316,-5.8059993292903286e-05
5,24228795,32.0,8.62,340.0,7.75,,0.0,ACTIVE,,0.891,1110,0.03125,0.0029411764705882353,0.03125,0.0029411764705882353,0.01709558823529412,0.03253676801603248,0.03153009408707784,0.002866233569345616,0.002919384406306929,0.001006673928954642,-5.315083696131326e-05
5,24228795,28.0,8.46,340.0,7.75,,0.0,ACTIVE,,0.891,1105,0.03571428571428571,0.0029411764705882353,0.031994047619047616,0.0029411764705882353,0.017467612044817928,0.03302561689268682,0.03272557740913723,0.0028777632464598653,0.0029256107103873023,0.0003000394835495912,-4.7847463927437e-05
5,24228795,28.0,8.64,340.0,7.75,,0.0,ACTIVE,,0.891,1100,0.03571428571428571,0.0029411764705882353,0.03273809523809524,0.0029411764705882353,0.017839635854341736,0.03343925824985588,0.033579494067751084,0.0028875191270949993,0.002930058070444712,-0.0001402358178952054,-4.253894334971253e-05
5,24228795,28.0,8.64,340.0,7.75,,0.0,ACTIVE,,0.891,1095,0.03571428571428571,0.0029411764705882353,0.033482142857142856,0.0029411764705882353,0.018211659663865544,0.03378926247515278,0.034189434538189546,0.0028957741030170357,0.0029332347562000044,-0.0004001720630367675,-3.746065318296866e-05
