Unnamed: 0,Selection ID,Best Back Price,Best Back Size,Best Lay Price,Best Lay Size,Last Price Traded,Total Matched,Status,Removal Date,Adjustment Factor,time_delta,back_probability,lay_probability,back_look_back_probs,lay_look_back_probs,lay_back_average,ema_back_one,ema_back_two,ema_lay_one,ema_lay_two,macd_back,macd_lay
3,14072710,7.2,11.67,15.5,6.28,,0.0,ACTIVE,,6.43,1200,0.1388888888888889,0.06451612903225806,,,,0.1388888888888889,0.1388888888888889,0.06451612903225806,0.06451612903225806,0.0,0.0
3,14072710,7.2,11.67,15.5,6.28,,0.0,ACTIVE,,6.43,1195,0.1388888888888889,0.06451612903225806,,,,0.1388888888888889,0.1388888888888889,0.06451612903225806,0.06451612903225806,0.0,0.0
3,14072710,7.2,12.36,15.5,6.28,,0.0,ACTIVE,,6.43,1190,0.1388888888888889,0.06451612903225806,,,,0.1388888888888889,0.1388888888888889,0.06451612903225806,0.06451612903225806,0.0,0.0
3,14072710,7.2,12.36,16.0,6.2,,0.0,ACTIVE,,6.43,1185,0.1388888888888889,0.0625,,,,0.1388888888888889,0.1388888888888889,0.06420595533498759,0.06394009216589862,0.0,0.0002658631690889701
3,14072710,7.2,12.36,16.0,6.2,,0.0,ACTIVE,,6.43,1180,0.1388888888888889,0.0625,,,,0.1388888888888889,0.1388888888888889,0.06394350066806642,0.06352863726135616,0.0,0.0004148634067102641
3,14072710,7.2,12.36,16.0,6.2,,0.0,ACTIVE,,6.43,1175,0.1388888888888889,0.0625,0.1388888888888889,0.06350806451612903,0.10119847670250896,0.1388888888888889,0.1388888888888889,0.06372142364221005,0.06323474090096869,0.0,0.0004866827412413621
3,14072710,7.2,12.36,16.0,6.2,,0.0,ACTIVE,,6.43,1170,0.1388888888888889,0.0625,0.13888888888888887,0.06317204301075269,0.10103046594982078,0.1388888888888889,0.1388888888888889,0.06353351231263926,0.06302481492926335,0.0,0.0005086973833759167
3,14072710,7.2,12.36,16.0,6.2,,0.0,ACTIVE,,6.43,1165,0.1388888888888889,0.0625,0.1388888888888889,0.06283602150537634,0.10086245519713262,0.1388888888888889,0.1388888888888889,0.06337451041838707,0.06287486780661668,0.0,0.0004996426117703928
3,14072710,7.2,12.36,16.0,6.2,,0.0,ACTIVE,,6.43,1160,0.1388888888888889,0.0625,0.13888888888888887,0.0625,0.10069444444444443,0.1388888888888889,0.1388888888888889,0.06323997035401982,0.06276776271901191,0.0,0.00047220763500790963
3,14072710,7.4,21.75,16.0,6.2,,0.0,ACTIVE,,6.43,1155,0.13513513513513511,0.0625,0.13826326326326327,0.0625,0.10038163163163163,0.1383113883113883,0.13781638781638783,0.06312612876109369,0.0626912590850085,0.0004950004950004805,0.0004348696760851922
