Unnamed: 0,Selection ID,Best Back Price,Best Back Size,Best Lay Price,Best Lay Size,Last Price Traded,Total Matched,Status,Removal Date,Adjustment Factor,time_delta,back_probability,lay_probability,back_look_back_probs,lay_look_back_probs,lay_back_average,ema_back_one,ema_back_two,ema_lay_one,ema_lay_two,macd_back,macd_lay
6,41575988,4.8,10.86,6.6,42.95,5.1,52.0,ACTIVE,,6.43,1200,0.20833333333333334,0.15151515151515152,,,,0.20833333333333334,0.20833333333333334,0.15151515151515152,0.15151515151515152,0.0,0.0
6,41575988,4.8,10.86,6.6,42.95,5.1,52.0,ACTIVE,,6.43,1195,0.20833333333333334,0.15151515151515152,,,,0.20833333333333334,0.20833333333333334,0.15151515151515152,0.15151515151515152,0.0,0.0
6,41575988,4.8,11.9,6.6,42.95,5.1,52.0,ACTIVE,,6.43,1190,0.20833333333333334,0.15151515151515152,,,,0.20833333333333334,0.20833333333333334,0.15151515151515152,0.15151515151515152,0.0,0.0
6,41575988,4.8,11.9,6.6,42.95,5.1,52.0,ACTIVE,,6.43,1185,0.20833333333333334,0.15151515151515152,,,,0.20833333333333334,0.20833333333333334,0.15151515151515152,0.15151515151515152,0.0,0.0
6,41575988,4.8,11.9,6.6,42.95,5.1,52.0,ACTIVE,,6.43,1180,0.20833333333333334,0.15151515151515152,,,,0.20833333333333334,0.20833333333333334,0.15151515151515152,0.15151515151515152,0.0,0.0
6,41575988,4.8,11.9,6.6,42.95,5.1,52.0,ACTIVE,,6.43,1175,0.20833333333333334,0.15151515151515152,0.20833333333333334,0.15151515151515152,0.17992424242424243,0.20833333333333334,0.20833333333333334,0.15151515151515152,0.15151515151515152,0.0,0.0
6,41575988,4.8,11.9,6.6,42.95,5.1,52.0,ACTIVE,,6.43,1170,0.20833333333333334,0.15151515151515152,0.20833333333333337,0.15151515151515152,0.17992424242424243,0.20833333333333334,0.20833333333333334,0.15151515151515152,0.15151515151515152,0.0,0.0
6,41575988,4.8,10.86,6.6,51.52,5.1,52.0,ACTIVE,,6.43,1165,0.20833333333333334,0.15151515151515152,0.20833333333333334,0.15151515151515152,0.17992424242424243,0.20833333333333334,0.20833333333333334,0.15151515151515152,0.15151515151515152,0.0,0.0
6,41575988,4.8,10.86,6.6,51.52,5.1,52.0,ACTIVE,,6.43,1160,0.20833333333333334,0.15151515151515152,0.20833333333333334,0.15151515151515152,0.17992424242424243,0.20833333333333334,0.20833333333333334,0.15151515151515152,0.15151515151515152,0.0,0.0
6,41575988,4.8,10.86,6.6,51.52,5.1,52.0,ACTIVE,,6.43,1155,0.20833333333333334,0.15151515151515152,0.20833333333333334,0.15151515151515152,0.17992424242424243,0.20833333333333334,0.20833333333333334,0.15151515151515152,0.15151515151515152,0.0,0.0
6,41575988,4.8,10.86,6.6,51.52,5.1,52.0,ACTIVE,,6.43,1150,0.20833333333333334,0.15151515151515152,0.20833333333333334,0.15151515151515152,0.17992424242424243,0.20833333333333334,0.20833333333333334,0.15151515151515152,0.15151515151515152,0.0,0.0
6,41575988,4.8,10.86,6.4,32.77,5.1,52.0,ACTIVE,,6.43,1145,0.20833333333333334,0.15625,0.20833333333333334,0.15230429292929293,0.18031881313131315,0.20833333333333334,0.20833333333333334,0.15224358974358973,0.15286796536796537,0.0,-0.0006243756243756449
6,41575988,4.8,10.86,6.4,32.77,5.1,52.0,ACTIVE,,6.43,1140,0.20833333333333334,0.15625,0.20833333333333334,0.15309343434343434,0.18071338383838384,0.20833333333333334,0.20833333333333334,0.15285996055226822,0.1538342609771181,0.0,-0.0009743004248498888
6,41575988,4.8,10.86,6.4,32.77,5.1,52.0,ACTIVE,,6.43,1135,0.20833333333333334,0.15625,0.20833333333333334,0.15388257575757577,0.18110795454545456,0.20833333333333334,0.20833333333333334,0.1533815050826885,0.15452447212651294,0.0,-0.0011429670438244388
6,41575988,4.8,10.86,6.4,36.42,5.1,52.0,ACTIVE,,6.43,1130,0.20833333333333334,0.15625,0.20833333333333337,0.15467171717171718,0.18150252525252528,0.20833333333333334,0.20833333333333334,0.1538228119930441,0.15501748009036637,0.0,-0.0011946680973222712
6,41575988,4.8,10.86,6.4,42.06,5.1,52.0,ACTIVE,,6.43,1125,0.20833333333333334,0.15625,0.20833333333333334,0.1554608585858586,0.18189709595959597,0.20833333333333334,0.20833333333333334,0.15419622553257578,0.15536962863597598,0.0,-0.0011734031034001946
6,41575988,4.8,10.86,6.4,42.06,5.1,52.0,ACTIVE,,6.43,1120,0.20833333333333334,0.15625,0.20833333333333334,0.15625,0.18229166666666669,0.20833333333333334,0.20833333333333334,0.1545121908352564,0.1556211633114114,0.0,-0.0011089724761549902
6,41575988,4.8,10.86,6.4,42.06,5.1,52.0,ACTIVE,,6.43,1115,0.20833333333333334,0.15625,0.20833333333333334,0.15625,0.18229166666666669,0.20833333333333334,0.20833333333333334,0.15477954609137082,0.15580083093672242,0.0,-0.0010212848453516055
6,41575988,4.8,10.86,6.4,42.06,5.1,52.0,ACTIVE,,6.43,1110,0.20833333333333334,0.15625,0.20833333333333334,0.15625,0.18229166666666669,0.20833333333333334,0.20833333333333334,0.15500576976962147,0.15592916495480175,0.0,-0.0009233951851802813
6,41575988,4.8,10.86,6.4,42.06,5.1,52.0,ACTIVE,,6.43,1105,0.20833333333333334,0.15625,0.20833333333333334,0.15625,0.18229166666666669,0.20833333333333334,0.20833333333333334,0.1551971898050643,0.15602083211057266,0.0,-0.0008236423055083542
6,41575988,4.8,10.86,6.4,42.06,5.1,52.0,ACTIVE,,6.43,1100,0.20833333333333334,0.15625,0.20833333333333334,0.15625,0.18229166666666669,0.20833333333333334,0.20833333333333334,0.15535916060428517,0.15608630865040904,0.0,-0.0007271480461238655
6,41575988,4.8,10.86,6.4,42.06,5.1,52.0,ACTIVE,,6.43,1095,0.20833333333333334,0.15625,0.20833333333333334,0.15625,0.18229166666666669,0.20833333333333334,0.20833333333333334,0.15549621281901052,0.15613307760743503,0.0,-0.0006368647884245071
