Unnamed: 0,Selection ID,Best Back Price,Best Back Size,Best Lay Price,Best Lay Size,Last Price Traded,Total Matched,Status,Removal Date,Adjustment Factor,time_delta,back_probability,lay_probability,back_look_back_probs,lay_look_back_probs,lay_back_average,ema_back_one,ema_back_two,ema_lay_one,ema_lay_two,macd_back,macd_lay
2,25295759,3.2,23.96,6.4,11.57,,0.0,ACTIVE,,23.468,1200,0.3125,0.15625,,,,0.3125,0.3125,0.15625,0.15625,0.0,0.0
2,25295759,3.2,23.96,6.4,11.57,,0.0,ACTIVE,,23.468,1195,0.3125,0.15625,,,,0.3125,0.3125,0.15625,0.15625,0.0,0.0
2,25295759,3.2,25.52,6.4,11.57,,0.0,ACTIVE,,23.468,1190,0.3125,0.15625,,,,0.3125,0.3125,0.15625,0.15625,0.0,0.0
2,25295759,3.2,25.52,6.4,11.57,,0.0,ACTIVE,,23.468,1185,0.3125,0.15625,,,,0.3125,0.3125,0.15625,0.15625,0.0,0.0
2,25295759,3.2,25.52,6.4,11.57,,0.0,ACTIVE,,23.468,1180,0.3125,0.15625,,,,0.3125,0.3125,0.15625,0.15625,0.0,0.0
2,25295759,3.2,25.52,6.4,11.57,,0.0,ACTIVE,,23.468,1175,0.3125,0.15625,0.3125,0.15625,0.234375,0.3125,0.3125,0.15625,0.15625,0.0,0.0
2,25295759,3.2,25.52,6.4,11.57,,0.0,ACTIVE,,23.468,1170,0.3125,0.15625,0.3125,0.15625,0.234375,0.3125,0.3125,0.15625,0.15625,0.0,0.0
2,25295759,3.2,25.52,6.4,11.57,,0.0,ACTIVE,,23.468,1165,0.3125,0.15625,0.3125,0.15625,0.234375,0.3125,0.3125,0.15625,0.15625,0.0,0.0
2,25295759,3.2,25.52,6.4,11.57,,0.0,ACTIVE,,23.468,1160,0.3125,0.15625,0.3125,0.15625,0.234375,0.3125,0.3125,0.15625,0.15625,0.0,0.0
2,25295759,3.2,25.52,6.4,11.57,,0.0,ACTIVE,,23.468,1155,0.3125,0.15625,0.3125,0.15625,0.234375,0.3125,0.3125,0.15625,0.15625,0.0,0.0
2,25295759,3.2,25.52,6.4,11.57,,0.0,ACTIVE,,23.468,1150,0.3125,0.15625,0.3125,0.15625,0.234375,0.3125,0.3125,0.15625,0.15625,0.0,0.0
2,25295759,3.35,6.69,6.4,11.57,,0.0,ACTIVE,,23.468,1145,0.29850746268656714,0.15625,0.3101679104477612,0.15625,0.2332089552238806,0.31034730195177956,0.30850213219616207,0.15625,0.15625,0.0018451697556174929,0.0
