Unnamed: 0,Selection ID,Best Back Price,Best Back Size,Best Lay Price,Best Lay Size,Last Price Traded,Total Matched,Status,Removal Date,Adjustment Factor,time_delta,back_probability,lay_probability,back_look_back_probs,lay_look_back_probs,lay_back_average,ema_back_one,ema_back_two,ema_lay_one,ema_lay_two,macd_back,macd_lay
0,42363246,6.8,9.18,10.5,5.22,,0.0,ACTIVE,,13.055,1770,0.14705882352941177,0.09523809523809523,,,,0.14705882352941177,0.14705882352941177,0.09523809523809523,0.09523809523809523,0.0,0.0
0,42363246,6.8,9.74,10.5,5.65,,0.0,ACTIVE,,13.055,1765,0.14705882352941177,0.09523809523809523,,,,0.14705882352941177,0.14705882352941177,0.09523809523809523,0.09523809523809523,0.0,0.0
0,42363246,6.8,9.74,10.5,5.65,,0.0,ACTIVE,,13.055,1760,0.14705882352941177,0.09523809523809523,,,,0.14705882352941177,0.14705882352941177,0.09523809523809523,0.09523809523809523,0.0,0.0
0,42363246,6.8,9.74,10.5,5.65,,0.0,ACTIVE,,13.055,1755,0.14705882352941177,0.09523809523809523,,,,0.14705882352941177,0.14705882352941177,0.09523809523809523,0.09523809523809523,0.0,0.0
0,42363246,6.8,9.74,10.5,5.65,,0.0,ACTIVE,,13.055,1750,0.14705882352941177,0.09523809523809523,,,,0.14705882352941177,0.14705882352941177,0.09523809523809523,0.09523809523809523,0.0,0.0
0,42363246,6.8,9.74,10.5,5.65,,0.0,ACTIVE,,13.055,1745,0.14705882352941177,0.09523809523809523,0.14705882352941177,0.09523809523809523,0.1211484593837535,0.14705882352941177,0.14705882352941177,0.09523809523809523,0.09523809523809523,0.0,0.0
0,42363246,6.8,9.74,10.5,5.65,,0.0,ACTIVE,,13.055,1740,0.14705882352941177,0.09523809523809523,0.14705882352941177,0.09523809523809523,0.1211484593837535,0.14705882352941177,0.14705882352941177,0.09523809523809523,0.09523809523809523,0.0,0.0
0,42363246,6.8,9.74,10.5,5.65,,0.0,ACTIVE,,13.055,1735,0.14705882352941177,0.09523809523809523,0.14705882352941177,0.09523809523809523,0.1211484593837535,0.14705882352941177,0.14705882352941177,0.09523809523809523,0.09523809523809523,0.0,0.0
0,42363246,6.8,9.74,10.5,5.65,,0.0,ACTIVE,,13.055,1730,0.14705882352941177,0.09523809523809523,0.14705882352941177,0.09523809523809523,0.1211484593837535,0.14705882352941177,0.14705882352941177,0.09523809523809523,0.09523809523809523,0.0,0.0
0,42363246,6.8,9.74,10.5,5.65,,0.0,ACTIVE,,13.055,1725,0.14705882352941177,0.09523809523809523,0.14705882352941177,0.09523809523809523,0.1211484593837535,0.14705882352941177,0.14705882352941177,0.09523809523809523,0.09523809523809523,0.0,0.0
0,42363246,6.8,9.74,10.5,5.65,,0.0,ACTIVE,,13.055,1720,0.14705882352941177,0.09523809523809523,0.14705882352941177,0.09523809523809523,0.1211484593837535,0.14705882352941177,0.14705882352941177,0.09523809523809523,0.09523809523809523,0.0,0.0
0,42363246,6.8,9.74,10.5,5.65,,0.0,ACTIVE,,13.055,1715,0.14705882352941177,0.09523809523809523,0.14705882352941177,0.09523809523809523,0.1211484593837535,0.14705882352941177,0.14705882352941177,0.09523809523809523,0.09523809523809523,0.0,0.0
0,42363246,6.8,9.74,10.5,5.65,,0.0,ACTIVE,,13.055,1710,0.14705882352941177,0.09523809523809523,0.14705882352941177,0.09523809523809523,0.1211484593837535,0.14705882352941177,0.14705882352941177,0.09523809523809523,0.09523809523809523,0.0,0.0
