Unnamed: 0,Selection ID,Best Back Price,Best Back Size,Best Lay Price,Best Lay Size,Last Price Traded,Total Matched,Status,Removal Date,Adjustment Factor,time_delta,back_probability,lay_probability,back_look_back_probs,lay_look_back_probs,lay_back_average,ema_back_one,ema_back_two,ema_lay_one,ema_lay_two,macd_back,macd_lay
1,36120649,42.0,5.18,610.0,8.72,,0.0,ACTIVE,,0.579,1200,0.023809523809523808,0.001639344262295082,,,,0.023809523809523808,0.023809523809523808,0.001639344262295082,0.001639344262295082,0.0,0.0
1,36120649,44.0,8.46,600.0,6.99,,0.0,ACTIVE,,0.579,1195,0.022727272727272728,0.0016666666666666668,,,,0.02364302364302364,0.023500309214594926,0.0016435477091214796,0.0016471506635441062,0.00014271442842871476,-3.6029544226265538e-06
1,36120649,44.0,8.46,600.0,6.99,,0.0,ACTIVE,,0.579,1190,0.022727272727272728,0.0016666666666666668,,,,0.02350213888675427,0.023279441646788582,0.001647104471820739,0.0016527266644362664,0.00022269723996568708,-5.6221926155273095e-06
1,36120649,44.0,8.46,600.0,6.99,,0.0,ACTIVE,,0.579,1185,0.022727272727272728,0.0016666666666666668,,,,0.023382928708372493,0.02312167909835548,0.001650114040258574,0.0016567095222163807,0.0002612496100170142,-6.595481957806645e-06
1,36120649,44.0,8.46,600.0,6.99,,0.0,ACTIVE,,0.579,1180,0.022727272727272728,0.0016666666666666668,,,,0.023282058557434065,0.023008991563760406,0.0016526605981675114,0.0016595544206307483,0.0002730669936736596,-6.893822463236842e-06
1,36120649,44.0,8.46,600.0,6.99,,0.0,ACTIVE,,0.579,1175,0.022727272727272728,0.0016666666666666668,0.022907647907647908,0.001662112932604736,0.012284880420126322,0.023196706891255397,0.022928500467621068,0.0016548153779366121,0.0016615864909267249,0.000268206423634329,-6.771112990112743e-06
1,36120649,44.0,8.46,600.0,6.99,,0.0,ACTIVE,,0.579,1170,0.022727272727272728,0.0016666666666666668,0.022727272727272724,0.0016666666666666668,0.012196969696969696,0.023124486250642676,0.02287100682752154,0.0016566386531258514,0.0016630379697095655,0.00025347942312113625,-6.3993165837141364e-06
1,36120649,44.0,8.57,600.0,6.99,,0.0,ACTIVE,,0.579,1165,0.022727272727272728,0.0016666666666666668,0.022727272727272724,0.0016666666666666668,0.012196969696969696,0.02306337647781653,0.022829939941736165,0.001658181424439823,0.0016640747402687373,0.0002334365360803642,-5.893315828914324e-06
1,36120649,44.0,8.57,600.0,6.99,,0.0,ACTIVE,,0.579,1160,0.022727272727272728,0.0016666666666666668,0.022727272727272724,0.001666666666666667,0.012196969696969696,0.023011668208502097,0.022800606451889468,0.001659486846320876,0.0016648152906681458,0.0002110617566126287,-5.32844434726989e-06
1,36120649,44.0,8.57,600.0,6.99,,0.0,ACTIVE,,0.579,1155,0.022727272727272728,0.0016666666666666668,0.022727272727272724,0.001666666666666667,0.012196969696969696,0.022967915057543732,0.022779653959141825,0.0016605914340663821,0.0016653442552391519,0.00018826109840190675,-4.752821172769768e-06
1,36120649,44.0,8.57,600.0,6.99,,0.0,ACTIVE,,0.579,1150,0.022727272727272728,0.0016666666666666668,0.022727272727272724,0.001666666666666667,0.012196969696969696,0.02293089316057896,0.02276468789289351,0.0016615260852356566,0.0016657220870755847,0.00016620526768544933,-4.196001839928097e-06
1,36120649,44.0,8.57,600.0,7.52,,0.0,ACTIVE,,0.579,1145,0.022727272727272728,0.0016666666666666668,0.022727272727272724,0.0016666666666666668,0.012196969696969696,0.02289956694007031,0.022753997845573287,0.0016623169439173504,0.001665991966958751,0.00014556909449702296,-3.6750230414006775e-06
