Unnamed: 0,Selection ID,Best Back Price,Best Back Size,Best Lay Price,Best Lay Size,Last Price Traded,Total Matched,Status,Removal Date,Adjustment Factor,time_delta,back_probability,lay_probability,back_look_back_probs,lay_look_back_probs,lay_back_average,ema_back_one,ema_back_two,ema_lay_one,ema_lay_two,macd_back,macd_lay
4,39906035,16.0,6.15,110.0,9.49,,0.0,ACTIVE,,,1710,0.0625,0.00909090909090909,,,,0.0625,0.0625,0.00909090909090909,0.00909090909090909,0.0,0.0
4,39906035,16.0,6.15,110.0,9.49,,0.0,ACTIVE,,,1705,0.0625,0.00909090909090909,,,,0.0625,0.0625,0.00909090909090909,0.00909090909090909,0.0,0.0
4,39906035,16.0,6.15,110.0,9.49,,0.0,ACTIVE,,,1700,0.0625,0.00909090909090909,,,,0.0625,0.0625,0.00909090909090909,0.00909090909090909,0.0,0.0
4,39906035,16.0,6.15,110.0,9.49,,0.0,ACTIVE,,,1695,0.0625,0.00909090909090909,,,,0.0625,0.0625,0.00909090909090909,0.00909090909090909,0.0,0.0
4,39906035,16.0,6.15,110.0,9.49,,0.0,ACTIVE,,,1690,0.0625,0.00909090909090909,,,,0.0625,0.0625,0.00909090909090909,0.00909090909090909,0.0,0.0
4,39906035,14.5,6.15,110.0,9.49,,0.0,ACTIVE,,,1685,0.06896551724137931,0.00909090909090909,0.06357758620689656,0.00909090909090909,0.03633424764890283,0.0634946949602122,0.06434729064039409,0.00909090909090909,0.00909090909090909,-0.0008525956801818807,0.0
4,39906035,14.5,6.15,110.0,9.49,,0.0,ACTIVE,,,1680,0.06896551724137931,0.00909090909090909,0.06465517241379311,0.009090909090909092,0.0368730407523511,0.06433635992654561,0.0656667839549613,0.00909090909090909,0.00909090909090909,-0.0013304240284156832,0.0
4,39906035,14.5,6.15,110.0,9.49,,0.0,ACTIVE,,,1675,0.06896551724137931,0.00909090909090909,0.06573275862068965,0.00909090909090909,0.037411833855799374,0.06504853797498157,0.06660927917965216,0.00909090909090909,0.00909090909090909,-0.0015607412046705904,0.0
4,39906035,15.5,7.91,110.0,9.49,,0.0,ACTIVE,,,1670,0.06451612903225806,0.00909090909090909,0.066068780126066,0.009090909090909092,0.037579844608487546,0.06496662890687026,0.0660112362803967,0.00909090909090909,0.00909090909090909,-0.0010446073735264488,0.0
4,39906035,15.5,7.91,110.0,9.49,,0.0,ACTIVE,,,1665,0.06451612903225806,0.00909090909090909,0.06640480163144234,0.00909090909090909,0.03774785536117572,0.064897321233853,0.06558406278092853,0.00909090909090909,0.00909090909090909,-0.0006867415470755284,0.0
