,Selection ID,Best Back Price,Best Back Size,Best Lay Price,Best Lay Size,Last Price Traded,Total Matched,Status,Removal Date,Adjustment Factor
5,35499919,17.0,5.71,170.0,6.57,,0.0,ACTIVE,,
6,42236681,6.2,19.44,14.5,9.8,,0.0,ACTIVE,,
7,37994222,16.0,6.15,110.0,6.01,,0.0,ACTIVE,,
0,42209247,1.63,7.35,1.85,17.0,1.68,52.33,ACTIVE,,
1,36830955,9.2,12.59,22.0,6.45,,0.0,ACTIVE,,
2,38398733,6.2,16.89,14.5,9.57,,0.0,ACTIVE,,
3,39714419,9.2,13.43,24.0,6.0,,0.0,ACTIVE,,
4,39906035,16.0,6.15,110.0,9.49,,0.0,ACTIVE,,
5,35499919,17.0,5.71,170.0,6.57,,0.0,ACTIVE,,
6,42236681,6.2,19.44,14.5,9.8,,0.0,ACTIVE,,
7,37994222,16.0,6.15,110.0,6.01,,0.0,ACTIVE,,
0,42209247,1.63,7.36,1.85,17.01,1.68,52.37,ACTIVE,,
1,36830955,9.2,12.6,22.0,6.51,,0.0,ACTIVE,,
2,38398733,6.2,16.9,16.5,16.89,,0.0,ACTIVE,,
3,39714419,9.2,13.44,24.0,6.0,,0.0,ACTIVE,,
4,39906035,16.0,6.15,110.0,9.5,,0.0,ACTIVE,,
5,35499919,17.0,5.71,170.0,6.58,,0.0,ACTIVE,,
6,42236681,6.2,19.46,14.5,9.68,,0.0,ACTIVE,,
7,37994222,16.0,6.15,110.0,6.01,,0.0,ACTIVE,,
0,42209247,1.63,7.36,1.85,17.02,1.68,52.37,ACTIVE,,
1,36830955,9.2,12.59,22.0,6.51,,0.0,ACTIVE,,
2,38398733,6.2,16.89,16.5,16.89,,0.0,ACTIVE,,
3,39714419,9.2,13.43,24.0,6.0,,0.0,ACTIVE,,
4,39906035,16.0,6.15,110.0,9.49,,0.0,ACTIVE,,
5,35499919,17.0,5.71,170.0,6.57,,0.0,ACTIVE,,
6,42236681,6.2,19.44,14.5,9.68,,0.0,ACTIVE,,
7,37994222,16.0,6.15,110.0,6.01,,0.0,ACTIVE,,
0,42209247,1.63,7.36,1.85,17.02,1.68,52.37,ACTIVE,,
1,36830955,9.2,12.59,22.0,6.51,,0.0,ACTIVE,,
2,38398733,6.2,16.89,16.5,8.48,,0.0,ACTIVE,,
3,39714419,9.2,13.43,24.0,6.0,,0.0,ACTIVE,,
4,39906035,16.0,6.15,110.0,9.49,,0.0,ACTIVE,,
5,35499919,17.0,5.71,170.0,6.57,,0.0,ACTIVE,,
6,42236681,6.2,19.44,14.5,9.68,,0.0,ACTIVE,,
7,37994222,16.0,6.15,110.0,6.01,,0.0,ACTIVE,,
0,42209247,1.63,7.36,1.85,17.02,1.68,52.37,ACTIVE,,
1,36830955,9.2,12.59,22.0,6.51,,0.0,ACTIVE,,
2,38398733,6.2,16.89,16.5,8.48,,0.0,ACTIVE,,
3,39714419,9.2,13.43,24.0,6.0,,0.0,ACTIVE,,
4,39906035,16.0,6.15,110.0,9.49,,0.0,ACTIVE,,
5,35499919,17.0,5.71,170.0,6.57,,0.0,ACTIVE,,
6,42236681,6.2,19.44,14.5,9.68,,0.0,ACTIVE,,
7,37994222,16.0,6.15,110.0,6.01,,0.0,ACTIVE,,
0,42209247,1.63,7.36,1.85,17.02,1.68,52.37,ACTIVE,,
1,36830955,9.2,12.59,22.0,6.51,,0.0,ACTIVE,,
2,38398733,6.2,16.89,16.5,8.48,,0.0,ACTIVE,,
3,39714419,7.6,10.54,24.0,6.0,,0.0,ACTIVE,,
4,39906035,14.5,6.16,110.0,9.49,,0.0,ACTIVE,,
5,35499919,17.0,5.71,170.0,6.57,,0.0,ACTIVE,,
6,42236681,6.2,19.44,14.5,9.68,,0.0,ACTIVE,,
7,37994222,16.0,6.16,110.0,6.01,,0.0,ACTIVE,,
0,42209247,1.63,7.36,1.85,17.02,1.68,52.37,ACTIVE,,
1,36830955,9.2,12.59,22.0,14.85,,0.0,ACTIVE,,
2,38398733,6.2,16.89,16.5,8.48,,0.0,ACTIVE,,
3,39714419,7.6,10.53,24.0,13.66,,0.0,ACTIVE,,
4,39906035,14.5,6.15,110.0,9.49,,0.0,ACTIVE,,
5,35499919,17.0,5.71,170.0,6.57,,0.0,ACTIVE,,
6,42236681,6.2,19.44,14.5,9.8,,0.0,ACTIVE,,
7,37994222,16.0,6.15,140.0,7.04,,0.0,ACTIVE,,
0,42209247,1.63,7.36,1.85,17.02,1.68,52.37,ACTIVE,,
1,36830955,9.2,12.59,22.0,6.56,,0.0,ACTIVE,,
2,38398733,6.2,16.89,16.5,8.48,,0.0,ACTIVE,,
3,39714419,7.6,10.53,24.0,6.09,,0.0,ACTIVE,,
4,39906035,14.5,6.15,110.0,9.49,,0.0,ACTIVE,,
5,35499919,17.0,5.71,170.0,6.57,,0.0,ACTIVE,,
6,42236681,6.2,19.44,14.5,9.8,,0.0,ACTIVE,,
7,37994222,16.0,6.15,140.0,7.04,,0.0,ACTIVE,,
0,42209247,1.63,7.36,1.85,17.02,1.68,52.37,ACTIVE,,
1,36830955,9.2,12.59,20.0,6.51,,0.0,ACTIVE,,
2,38398733,6.2,16.89,16.5,8.48,,0.0,ACTIVE,,
3,39714419,7.6,10.53,22.0,6.46,,0.0,ACTIVE,,
4,39906035,14.5,6.15,110.0,9.49,,0.0,ACTIVE,,
5,35499919,17.0,5.71,160.0,5.54,,0.0,ACTIVE,,
6,42236681,6.2,19.44,14.5,9.8,,0.0,ACTIVE,,
7,37994222,16.0,6.15,130.0,5.52,,0.0,ACTIVE,,
0,42209247,1.63,7.36,1.85,17.02,1.68,52.37,ACTIVE,,
1,36830955,9.2,12.59,20.0,6.51,,0.0,ACTIVE,,
2,38398733,6.2,16.89,16.5,8.48,,0.0,ACTIVE,,
3,39714419,9.0,9.38,22.0,5.97,,0.0,ACTIVE,,
4,39906035,15.5,7.92,110.0,9.49,,0.0,ACTIVE,,
5,35499919,17.0,5.71,160.0,5.54,,0.0,ACTIVE,,
6,42236681,6.2,19.44,14.5,9.8,,0.0,ACTIVE,,
7,37994222,16.0,6.15,130.0,5.52,,0.0,ACTIVE,,
0,42209247,1.63,16.06,2.14,7.49,1.68,52.37,ACTIVE,,
1,36830955,9.2,12.59,20.0,6.51,,0.0,ACTIVE,,
2,38398733,6.2,16.89,16.5,8.48,,0.0,ACTIVE,,
3,39714419,9.0,9.38,22.0,5.97,,0.0,ACTIVE,,
4,39906035,15.5,7.92,110.0,9.49,,0.0,ACTIVE,,
5,35499919,17.0,5.71,160.0,5.54,,0.0,ACTIVE,,
6,42236681,6.2,19.44,14.5,9.8,,0.0,ACTIVE,,
7,37994222,16.0,6.15,130.0,5.52,,0.0,ACTIVE,,
0,42209247,1.63,16.06,2.12,20.33,1.68,52.37,ACTIVE,,
1,36830955,9.2,12.59,20.0,12.13,,0.0,ACTIVE,,
2,38398733,6.2,16.89,16.5,8.48,,0.0,ACTIVE,,
3,39714419,9.0,9.38,22.0,11.1,,0.0,ACTIVE,,
4,39906035,15.5,7.92,110.0,9.49,,0.0,ACTIVE,,
5,35499919,17.0,5.71,160.0,5.54,,0.0,ACTIVE,,
6,42236681,6.2,19.44,14.5,9.68,,0.0,ACTIVE,,
7,37994222,16.0,6.15,130.0,5.52,,0.0,ACTIVE,,
0,42209247,1.63,16.06,2.1,15.47,1.68,52.37,ACTIVE,,
1,36830955,9.2,12.59,20.0,6.46,,0.0,ACTIVE,,
2,38398733,6.2,16.89,15.5,8.76,,0.0,ACTIVE,,
3,39714419,9.0,9.38,22.0,5.88,,0.0,ACTIVE,,
4,39906035,15.5,7.92,110.0,9.49,,0.0,ACTIVE,,
5,35499919,17.0,5.71,160.0,5.54,,0.0,ACTIVE,,
6,42236681,6.2,19.44,14.5,9.68,,0.0,ACTIVE,,
7,37994222,16.0,6.15,130.0,5.52,,0.0,ACTIVE,,
0,42209247,1.63,16.06,2.1,15.47,1.68,52.37,ACTIVE,,
1,36830955,9.2,12.59,20.0,6.46,,0.0,ACTIVE,,
2,38398733,6.2,16.89,16.5,17.51,,0.0,ACTIVE,,
3,39714419,9.0,9.38,22.0,5.88,,0.0,ACTIVE,,
4,39906035,15.5,7.92,110.0,9.49,,0.0,ACTIVE,,
5,35499919,17.0,5.71,160.0,5.54,,0.0,ACTIVE,,
6,42236681,6.2,19.44,14.5,9.68,,0.0,ACTIVE,,
7,37994222,16.0,6.15,130.0,5.52,,0.0,ACTIVE,,
0,42209247,1.63,16.06,2.1,15.47,1.68,52.37,ACTIVE,,
1,36830955,9.2,12.59,20.0,6.46,,0.0,ACTIVE,,
2,38398733,6.2,16.89,15.0,9.35,,0.0,ACTIVE,,
3,39714419,9.0,9.38,22.0,5.88,,0.0,ACTIVE,,
4,39906035,15.5,7.92,110.0,9.49,,0.0,ACTIVE,,
5,35499919,17.0,5.71,160.0,5.54,,0.0,ACTIVE,,
6,42236681,6.2,19.44,14.5,9.68,,0.0,ACTIVE,,
7,37994222,16.0,6.15,130.0,5.52,,0.0,ACTIVE,,
0,42209247,1.63,16.06,2.1,15.47,1.68,52.37,ACTIVE,,
1,36830955,9.2,12.59,20.0,12.18,,0.0,ACTIVE,,
2,38398733,6.2,16.89,14.0,5.47,,0.0,ACTIVE,,
3,39714419,9.2,10.53,22.0,11.19,,0.0,ACTIVE,,
4,39906035,16.0,6.15,110.0,9.49,,0.0,ACTIVE,,
5,35499919,17.0,5.71,160.0,5.54,,0.0,ACTIVE,,
6,42236681,6.2,19.44,14.5,9.8,,0.0,ACTIVE,,
7,37994222,16.0,6.15,130.0,5.52,,0.0,ACTIVE,,
0,42209247,1.63,16.06,2.08,7.49,1.68,52.37,ACTIVE,,
1,36830955,9.2,12.59,20.0,6.51,,0.0,ACTIVE,,
2,38398733,6.2,16.89,14.0,5.47,,0.0,ACTIVE,,
3,39714419,9.2,10.54,22.0,5.97,,0.0,ACTIVE,,
4,39906035,16.0,6.15,110.0,9.49,,0.0,ACTIVE,,
5,35499919,17.0,5.71,160.0,5.54,,0.0,ACTIVE,,
6,42236681,6.2,19.44,14.5,9.8,,0.0,ACTIVE,,
7,37994222,16.0,6.15,130.0,5.52,,0.0,ACTIVE,,
0,42209247,1.63,16.06,2.04,15.92,1.68,52.37,ACTIVE,,
1,36830955,9.2,12.59,20.0,6.51,,0.0,ACTIVE,,
2,38398733,6.2,16.89,14.0,5.47,,0.0,ACTIVE,,
3,39714419,7.6,10.53,22.0,6.46,,0.0,ACTIVE,,
4,39906035,14.5,6.15,110.0,9.49,,0.0,ACTIVE,,
5,35499919,17.0,5.71,140.0,5.05,,0.0,ACTIVE,,
6,42236681,5.2,24.95,14.5,9.8,,0.0,ACTIVE,,
7,37994222,16.0,6.15,110.0,6.48,,0.0,ACTIVE,,
0,42209247,1.63,16.06,2.04,24.62,1.68,52.37,ACTIVE,,
1,36830955,9.2,12.59,20.0,6.51,,0.0,ACTIVE,,
2,38398733,6.2,16.89,14.0,5.47,,0.0,ACTIVE,,
3,39714419,7.6,10.53,22.0,6.46,,0.0,ACTIVE,,
4,39906035,14.5,6.15,110.0,9.49,,0.0,ACTIVE,,
5,35499919,17.0,5.71,140.0,5.05,,0.0,ACTIVE,,
6,42236681,5.2,27.75,14.5,9.8,,0.0,ACTIVE,,
7,37994222,15.5,7.75,140.0,7.04,,0.0,ACTIVE,,
0,42209247,1.63,16.06,2.04,24.62,1.68,52.37,ACTIVE,,
1,36830955,9.2,12.59,20.0,6.51,,0.0,ACTIVE,,
2,38398733,6.2,16.89,14.0,5.92,,0.0,ACTIVE,,
3,39714419,9.0,9.38,22.0,5.97,,0.0,ACTIVE,,
4,39906035,15.5,7.92,110.0,9.49,,0.0,ACTIVE,,
5,35499919,17.0,5.71,140.0,5.05,,0.0,ACTIVE,,
6,42236681,6.0,15.0,14.5,9.8,,0.0,ACTIVE,,
7,37994222,15.5,7.75,140.0,7.04,,0.0,ACTIVE,,
0,42209247,1.63,16.06,2.02,15.59,1.68,52.37,ACTIVE,,
1,36830955,9.2,12.59,20.0,7.5,,0.0,ACTIVE,,
2,38398733,6.2,16.89,14.5,9.58,,0.0,ACTIVE,,
3,39714419,9.0,9.38,22.0,11.1,,0.0,ACTIVE,,
4,39906035,15.5,7.92,110.0,9.49,,0.0,ACTIVE,,
5,35499919,17.0,5.71,140.0,5.05,,0.0,ACTIVE,,
6,42236681,6.0,15.0,14.5,9.8,,0.0,ACTIVE,,
7,37994222,15.5,7.75,130.0,5.52,,0.0,ACTIVE,,
0,42209247,1.63,16.06,2.02,15.59,1.68,52.37,ACTIVE,,
1,36830955,9.2,12.59,22.0,5.97,,0.0,ACTIVE,,
2,38398733,6.2,16.89,14.5,9.58,,0.0,ACTIVE,,
3,39714419,9.0,9.38,22.0,5.88,,0.0,ACTIVE,,
4,39906035,15.5,7.92,110.0,9.49,,0.0,ACTIVE,,
5,35499919,17.0,5.71,140.0,5.05,,0.0,ACTIVE,,
6,42236681,6.0,15.0,14.5,9.8,,0.0,ACTIVE,,
7,37994222,15.5,7.75,130.0,5.52,,0.0,ACTIVE,,
0,42209247,1.63,16.06,2.0,7.0,1.68,52.37,ACTIVE,,
1,36830955,9.2,12.59,22.0,6.46,,0.0,ACTIVE,,
2,38398733,6.2,16.89,14.5,9.58,,0.0,ACTIVE,,
3,39714419,9.0,9.38,22.0,5.88,,0.0,ACTIVE,,
4,39906035,15.5,7.92,110.0,9.49,,0.0,ACTIVE,,
5,35499919,17.0,5.71,140.0,5.05,,0.0,ACTIVE,,
6,42236681,6.0,15.0,14.5,9.8,,0.0,ACTIVE,,
7,37994222,15.5,7.75,130.0,5.52,,0.0,ACTIVE,,
0,42209247,1.63,16.06,1.99,15.81,1.68,52.37,ACTIVE,,
1,36830955,9.2,12.59,22.0,6.46,,0.0,ACTIVE,,
2,38398733,6.2,16.89,14.5,9.58,,0.0,ACTIVE,,
3,39714419,9.0,9.38,22.0,5.88,,0.0,ACTIVE,,
4,39906035,15.5,7.92,110.0,9.49,,0.0,ACTIVE,,
5,35499919,17.0,5.71,140.0,5.05,,0.0,ACTIVE,,
6,42236681,6.0,15.0,14.5,9.8,,0.0,ACTIVE,,
7,37994222,15.5,7.75,130.0,5.52,,0.0,ACTIVE,,
0,42209247,1.63,7.36,1.97,15.97,1.68,52.37,ACTIVE,,
1,36830955,9.2,12.59,22.0,6.46,,0.0,ACTIVE,,
2,38398733,6.2,16.89,14.5,9.58,,0.0,ACTIVE,,
3,39714419,9.0,9.38,22.0,5.88,,0.0,ACTIVE,,
4,39906035,15.5,7.92,110.0,9.49,,0.0,ACTIVE,,
5,35499919,17.0,5.71,140.0,5.05,,0.0,ACTIVE,,
6,42236681,6.2,19.44,14.5,9.8,,0.0,ACTIVE,,
7,37994222,15.5,7.75,130.0,5.52,,0.0,ACTIVE,,
0,42209247,1.63,7.36,1.97,15.97,1.68,52.37,ACTIVE,,
1,36830955,9.2,12.59,22.0,6.46,,0.0,ACTIVE,,
2,38398733,6.2,16.89,14.5,9.58,,0.0,ACTIVE,,
3,39714419,9.0,9.38,22.0,5.88,,0.0,ACTIVE,,
4,39906035,15.5,7.92,110.0,9.49,,0.0,ACTIVE,,
5,35499919,17.0,5.71,130.0,10.05,,0.0,ACTIVE,,
6,42236681,6.2,19.45,14.5,9.8,,0.0,ACTIVE,,
7,37994222,15.5,7.75,130.0,5.52,,0.0,ACTIVE,,
0,42209247,1.63,7.36,1.97,15.97,1.68,52.37,ACTIVE,,
1,36830955,9.2,12.59,22.0,6.46,,0.0,ACTIVE,,
2,38398733,6.2,16.89,14.5,9.58,,0.0,ACTIVE,,
3,39714419,9.2,13.43,22.0,5.88,,0.0,ACTIVE,,
4,39906035,15.5,7.92,110.0,9.49,,0.0,ACTIVE,,
5,35499919,17.0,5.71,160.0,5.05,,0.0,ACTIVE,,
6,42236681,6.2,19.45,14.5,9.8,,0.0,ACTIVE,,
7,37994222,15.5,7.75,130.0,5.52,,0.0,ACTIVE,,
0,42209247,1.63,7.36,1.97,15.97,1.68,52.37,ACTIVE,,
1,36830955,9.2,12.59,22.0,6.46,,0.0,ACTIVE,,
2,38398733,6.2,16.89,14.5,9.58,,0.0,ACTIVE,,
3,39714419,9.2,13.43,22.0,5.88,,0.0,ACTIVE,,
4,39906035,15.5,7.92,110.0,9.49,,0.0,ACTIVE,,
5,35499919,17.0,5.71,160.0,5.54,,0.0,ACTIVE,,
6,42236681,6.2,19.45,14.5,9.8,,0.0,ACTIVE,,
7,37994222,15.5,7.75,120.0,10.52,,0.0,ACTIVE,,
0,42209247,1.63,7.36,1.97,24.67,1.68,52.37,ACTIVE,,
1,36830955,9.2,12.59,22.0,6.46,,0.0,ACTIVE,,
2,38398733,6.2,16.89,14.5,9.58,,0.0,ACTIVE,,
3,39714419,9.2,13.43,22.0,5.88,,0.0,ACTIVE,,
4,39906035,15.5,7.92,110.0,9.49,,0.0,ACTIVE,,
5,35499919,17.0,5.71,160.0,5.54,,0.0,ACTIVE,,
6,42236681,6.2,19.45,14.5,9.8,,0.0,ACTIVE,,
7,37994222,15.5,7.75,120.0,10.52,,0.0,ACTIVE,,
0,42209247,1.63,7.36,1.95,16.13,1.68,52.37,ACTIVE,,
1,36830955,9.2,14.08,22.0,14.79,,0.0,ACTIVE,,
2,38398733,6.2,19.06,14.5,9.58,,0.0,ACTIVE,,
3,39714419,9.2,14.92,22.0,5.88,,0.0,ACTIVE,,
4,39906035,15.5,8.79,110.0,9.65,,0.0,ACTIVE,,
5,35499919,17.0,6.53,160.0,5.54,,0.0,ACTIVE,,
6,42236681,6.2,21.63,14.5,9.8,,0.0,ACTIVE,,
7,37994222,15.5,8.63,120.0,10.52,,0.0,ACTIVE,,
0,42209247,1.63,7.36,1.93,16.3,1.68,52.37,ACTIVE,,
1,36830955,9.0,10.87,22.0,6.56,,0.0,ACTIVE,,
2,38398733,6.2,16.47,14.5,9.68,,0.0,ACTIVE,,
3,39714419,9.0,10.87,22.0,6.46,,0.0,ACTIVE,,
4,39906035,15.5,6.04,110.0,9.65,,0.0,ACTIVE,,
5,35499919,17.0,6.53,160.0,5.05,,0.0,ACTIVE,,
6,42236681,6.2,21.63,14.5,9.8,,0.0,ACTIVE,,
7,37994222,15.5,6.04,120.0,10.52,,0.0,ACTIVE,,
0,42209247,1.63,7.36,1.93,16.3,1.68,52.37,ACTIVE,,
1,36830955,9.0,10.87,22.0,6.56,,0.0,ACTIVE,,
2,38398733,6.0,19.85,14.5,9.68,,0.0,ACTIVE,,
3,39714419,9.0,10.87,22.0,5.97,,0.0,ACTIVE,,
4,39906035,15.5,8.79,110.0,9.65,,0.0,ACTIVE,,
5,35499919,17.0,6.53,160.0,5.54,,0.0,ACTIVE,,
6,42236681,6.0,15.01,14.5,9.8,,0.0,ACTIVE,,
7,37994222,15.5,8.63,120.0,10.52,,0.0,ACTIVE,,
0,42209247,1.63,7.36,1.93,16.3,1.68,52.37,ACTIVE,,
1,36830955,9.0,10.87,20.0,6.51,,0.0,ACTIVE,,
2,38398733,6.0,19.85,14.5,9.68,,0.0,ACTIVE,,
3,39714419,9.0,10.87,22.0,5.97,,0.0,ACTIVE,,
4,39906035,15.5,8.79,110.0,9.65,,0.0,ACTIVE,,
5,35499919,16.5,5.66,160.0,5.54,,0.0,ACTIVE,,
6,42236681,6.0,17.18,14.5,9.8,,0.0,ACTIVE,,
7,37994222,15.5,8.63,120.0,7.04,,0.0,ACTIVE,,
0,42209247,1.63,7.36,1.93,16.3,1.68,52.37,ACTIVE,,
1,36830955,9.0,10.87,20.0,6.46,,0.0,ACTIVE,,
2,38398733,6.0,19.85,14.5,9.58,,0.0,ACTIVE,,
3,39714419,9.0,10.87,22.0,5.88,,0.0,ACTIVE,,
4,39906035,15.5,8.79,110.0,9.65,,0.0,ACTIVE,,
5,35499919,16.5,8.4,160.0,5.05,,0.0,ACTIVE,,
6,42236681,6.0,15.0,14.5,9.68,,0.0,ACTIVE,,
7,37994222,15.5,8.63,120.0,7.04,,0.0,ACTIVE,,
0,42209247,1.63,7.36,1.93,16.3,1.68,52.37,ACTIVE,,
1,36830955,9.0,9.38,20.0,6.46,,0.0,ACTIVE,,
2,38398733,6.0,19.85,14.5,9.58,,0.0,ACTIVE,,
3,39714419,9.0,9.38,22.0,5.88,,0.0,ACTIVE,,
4,39906035,15.5,8.79,110.0,9.65,,0.0,ACTIVE,,
5,35499919,16.5,8.4,140.0,5.05,,0.0,ACTIVE,,
6,42236681,6.0,17.18,14.5,9.68,,0.0,ACTIVE,,
7,37994222,15.5,8.63,120.0,7.04,,0.0,ACTIVE,,
0,42209247,1.63,7.36,1.91,16.47,1.68,52.37,ACTIVE,,
1,36830955,9.0,10.87,20.0,6.46,,0.0,ACTIVE,,
2,38398733,6.0,19.85,14.5,9.58,,0.0,ACTIVE,,
3,39714419,9.0,10.87,22.0,5.88,,0.0,ACTIVE,,
4,39906035,15.5,8.79,110.0,9.65,,0.0,ACTIVE,,
5,35499919,16.5,8.4,140.0,5.05,,0.0,ACTIVE,,
6,42236681,6.0,17.18,14.5,9.68,,0.0,ACTIVE,,
7,37994222,15.5,8.63,120.0,7.04,,0.0,ACTIVE,,
0,42209247,1.63,7.36,1.89,16.65,1.68,52.37,ACTIVE,,
1,36830955,9.0,10.87,20.0,6.46,,0.0,ACTIVE,,
2,38398733,6.2,19.07,14.5,9.58,,0.0,ACTIVE,,
3,39714419,9.0,10.87,22.0,5.88,,0.0,ACTIVE,,
4,39906035,15.5,8.79,110.0,9.65,,0.0,ACTIVE,,
5,35499919,16.5,8.4,140.0,5.05,,0.0,ACTIVE,,
6,42236681,6.2,21.56,14.5,9.68,,0.0,ACTIVE,,
7,37994222,15.5,8.63,120.0,7.04,,0.0,ACTIVE,,
0,42209247,1.63,7.36,1.89,16.65,1.68,52.37,ACTIVE,,
1,36830955,9.2,14.08,20.0,6.46,,0.0,ACTIVE,,
2,38398733,6.2,19.07,14.5,9.58,,0.0,ACTIVE,,
3,39714419,9.0,10.87,22.0,5.88,,0.0,ACTIVE,,
4,39906035,16.0,7.02,110.0,9.65,,0.0,ACTIVE,,
5,35499919,17.0,6.53,140.0,5.05,,0.0,ACTIVE,,
6,42236681,6.2,21.56,14.5,9.68,,0.0,ACTIVE,,
7,37994222,16.0,7.02,120.0,7.04,,0.0,ACTIVE,,
0,42209247,1.63,7.36,1.89,25.35,1.68,52.37,ACTIVE,,
1,36830955,9.2,14.08,22.0,7.85,,0.0,ACTIVE,,
2,38398733,6.2,19.07,14.5,9.58,,0.0,ACTIVE,,
3,39714419,9.2,14.91,22.0,5.88,,0.0,ACTIVE,,
4,39906035,16.0,7.02,110.0,9.49,,0.0,ACTIVE,,
5,35499919,17.0,6.53,140.0,5.05,,0.0,ACTIVE,,
6,42236681,6.2,21.56,14.5,9.8,,0.0,ACTIVE,,
7,37994222,16.0,7.02,120.0,5.52,,0.0,ACTIVE,,
0,42209247,1.63,7.36,1.88,16.73,1.68,52.37,ACTIVE,,
1,36830955,9.2,14.09,22.0,7.85,,0.0,ACTIVE,,
2,38398733,6.2,19.07,14.5,9.58,,0.0,ACTIVE,,
3,39714419,9.2,14.92,22.0,5.88,,0.0,ACTIVE,,
4,39906035,16.0,7.02,110.0,9.49,,0.0,ACTIVE,,
5,35499919,17.0,6.53,140.0,5.05,,0.0,ACTIVE,,
6,42236681,6.2,21.56,14.5,9.8,,0.0,ACTIVE,,
7,37994222,16.0,7.02,150.0,5.52,,0.0,ACTIVE,,
0,42209247,1.63,7.36,1.88,16.73,1.68,52.37,ACTIVE,,
1,36830955,9.2,12.6,22.0,12.84,,0.0,ACTIVE,,
2,38398733,6.2,19.07,14.5,9.58,,0.0,ACTIVE,,
3,39714419,9.2,13.43,22.0,5.88,,0.0,ACTIVE,,
4,39906035,16.0,7.02,110.0,9.49,,0.0,ACTIVE,,
5,35499919,17.0,6.53,140.0,5.05,,0.0,ACTIVE,,
6,42236681,6.2,21.56,14.5,9.8,,0.0,ACTIVE,,
7,37994222,16.0,7.02,150.0,5.52,,0.0,ACTIVE,,
0,42209247,1.63,7.36,1.87,15.7,1.68,52.37,ACTIVE,,
1,36830955,9.2,14.09,22.0,12.84,,0.0,ACTIVE,,
2,38398733,6.2,19.07,14.5,9.58,,0.0,ACTIVE,,
3,39714419,9.2,14.92,22.0,5.88,,0.0,ACTIVE,,
4,39906035,16.0,7.02,110.0,9.49,,0.0,ACTIVE,,
5,35499919,17.0,6.53,140.0,5.05,,0.0,ACTIVE,,
6,42236681,6.2,21.56,14.5,9.8,,0.0,ACTIVE,,
7,37994222,16.0,7.02,150.0,5.52,,0.0,ACTIVE,,
0,42209247,1.63,7.36,1.85,17.0,1.68,52.37,ACTIVE,,
1,36830955,9.2,14.09,22.0,12.84,,0.0,ACTIVE,,
2,38398733,6.2,19.07,14.5,9.58,,0.0,ACTIVE,,
3,39714419,9.2,14.92,22.0,5.88,,0.0,ACTIVE,,
4,39906035,16.0,7.02,110.0,9.49,,0.0,ACTIVE,,
5,35499919,17.0,6.53,140.0,5.05,,0.0,ACTIVE,,
6,42236681,6.2,21.56,14.5,9.8,,0.0,ACTIVE,,
7,37994222,16.0,7.02,150.0,5.52,,0.0,ACTIVE,,
0,42209247,1.63,7.36,1.85,17.0,1.68,52.37,ACTIVE,,
1,36830955,9.2,14.09,22.0,12.84,,0.0,ACTIVE,,
2,38398733,6.2,19.07,14.5,9.58,,0.0,ACTIVE,,
3,39714419,9.2,14.92,22.0,5.88,,0.0,ACTIVE,,
4,39906035,16.0,7.02,110.0,9.49,,0.0,ACTIVE,,
5,35499919,17.0,6.53,130.0,10.05,,0.0,ACTIVE,,
6,42236681,6.2,21.56,14.5,9.68,,0.0,ACTIVE,,
7,37994222,16.0,7.02,150.0,5.52,,0.0,ACTIVE,,
0,42209247,1.57,131.71,1.85,25.71,1.68,52.37,ACTIVE,,
1,36830955,9.2,14.09,22.0,12.84,,0.0,ACTIVE,,
2,38398733,6.2,19.07,14.5,9.58,,0.0,ACTIVE,,
3,39714419,9.2,14.92,22.0,5.88,,0.0,ACTIVE,,
4,39906035,15.5,6.04,110.0,9.49,,0.0,ACTIVE,,
5,35499919,17.0,6.53,160.0,5.05,,0.0,ACTIVE,,
6,42236681,6.2,21.56,14.5,9.68,,0.0,ACTIVE,,
7,37994222,15.5,8.63,150.0,5.52,,0.0,ACTIVE,,
0,42209247,1.58,7.49,1.84,17.09,1.68,52.37,ACTIVE,,
1,36830955,9.2,14.09,22.0,5.97,,0.0,ACTIVE,,
2,38398733,6.2,19.07,14.5,9.58,,0.0,ACTIVE,,
3,39714419,9.2,14.92,22.0,5.88,,0.0,ACTIVE,,
4,39906035,15.5,6.04,110.0,9.49,,0.0,ACTIVE,,
5,35499919,17.0,6.53,160.0,5.05,,0.0,ACTIVE,,
6,42236681,6.2,21.56,14.5,9.8,,0.0,ACTIVE,,
7,37994222,15.5,8.63,150.0,5.52,,0.0,ACTIVE,,
0,42209247,1.58,7.49,1.84,17.09,1.68,52.37,ACTIVE,,
1,36830955,9.2,14.09,22.0,5.97,,0.0,ACTIVE,,
2,38398733,6.2,19.07,14.5,9.58,,0.0,ACTIVE,,
3,39714419,9.2,14.92,22.0,5.88,,0.0,ACTIVE,,
4,39906035,15.5,5.17,110.0,9.49,,0.0,ACTIVE,,
5,35499919,17.0,6.53,160.0,5.05,,0.0,ACTIVE,,
6,42236681,6.2,21.56,14.5,9.8,,0.0,ACTIVE,,
7,37994222,15.5,8.63,130.0,5.52,,0.0,ACTIVE,,
0,42209247,1.63,7.36,1.83,8.7,1.68,52.37,ACTIVE,,
1,36830955,9.2,14.09,22.0,14.79,,0.0,ACTIVE,,
2,38398733,6.2,19.07,14.5,9.58,,0.0,ACTIVE,,
